Pics,MLS #,Status,SubArea,Address,Subdivision,LvngAreaSF,YrBlt,Beds,FBths,HBths,Property Type,List Price,Sold Price,Acres,# of Rooms,Total Other Area SqFt,Tax Rate,Tax Value,New Construction,Fireplace,Garage,Cumulative DOM,Days On Market,Closing Date,Sold Price/List Price,Geocode Quality,City,State
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2080596/0/60/45/0e4b83f5b8469e84ec1c581914887103/2/58111ccb0d3e8b17336ba5bd8f33cf01/2080596.JPG,2080596,CLOSED,015/B,2700 Carsona Court,Bella Casa,3553.0,2012,5,3,1,Detached,"$525,000","$528,000",0-.25 Acres,10,0.0,0.98,"$475,033.00",No,1,3,6,6,9/23/2016,1.01,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2054852/0/60/45/dcf238d5cdf461b16d344f6291799056/2/2b66b569fac835c1b0eb17558c74140d/2054852.JPG,2054852,CLOSED,015/C,208 Kings Castle Drive,Haddon Hall,3587.0,2008,5,4,0,Detached,"$530,000","$529,500",.26-.5 Acres,11,2337.0,0.96,"$566,566.00",No,1,2,151,151,10/3/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2096295/0/60/45/d644d588c47ef57bc984eaece6e6954c/2/f7824d4af8b2c1f1ca244306cf62e185/2096295.JPG,2096295,CLOSED,009/I,3900 Elmswick Court,Jamison Park,3625.0,2001,4,3,1,Detached,"$529,900","$530,000",.51-.75 Acres,11,1e3,0.98,"$550,413.00",No,2,2,2,2,12/16/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2078010/0/60/45/9bba73b3f5158c86a9c6884d4d110b22/2/04e9315d624888dd95ab3da2863ad050/2078010.JPG,2078010,CLOSED,010/A,262 Crestmont Ridge Drive,Crestmont,3171.0,2016,5,4,0,Detached,"$487,605","$532,684",0-.25 Acres,12,0.0,1.0045,$0.00,Yes,1,2,0,0,12/28/2016,1.09,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2076655/0/60/45/7ba19fb096211ae15d69430e28eb933a/2/d8fe5ec0f121d7192dbd32bd6e2ea0f6/2076655.JPG,2076655,CLOSED,015/B,2809 Rileys Pond Drive,Rileys Pond,3507.0,2016,5,4,0,Detached,"$533,657","$533,657",0-.25 Acres,8,0.0,1.0045,"$532,177.00",Yes,1,2,0,0,11/21/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2079433/0/60/45/81a68ecb5ee4bcb0687a39efd58117de/2/c43507dacd8cc48002f44d647ba55508/2079433.JPG,2079433,CLOSED,015/B,2200 Vasari Drive,Bella Casa,2850.0,2016,4,3,0,Detached,"$535,000","$535,000",.26-.5 Acres,10,0.0,1.0045,$0.00,Yes,1,2,128,15,10/3/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2097108/0/60/45/2db2fc7da0aff6189b90d851e4bc6334/2/92cc53f86eca96ffe9685e8071f2aaaf/2097108.JPG,2097108,CLOSED,009/B,112 Colvin Park Lane,Colvin Park,3724.0,2016,5,5,1,Detached,"$545,523","$537,000",0-.25 Acres,10,0.0,0.98,$0.00,Yes,1,2,36,36,12/30/2016,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2066167/0/60/45/6a1aa0f96ee87cb4f5b982c2cb5ab0df/2/3ee30ba54f40cad7a4cf02bef0dc7341/2066167.JPG,2066167,CLOSED,015/B,2175 Tordelo Place,Madison,3138.0,2015,4,3,0,Detached,"$521,994","$538,503",0-.25 Acres,10,0.0,1.0,$0.00,Yes,1,2,2,2,1/31/2017,1.03,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2082010/0/60/45/dd11a1455dae07e1f7fca0fb194be563/2/be8f2815ab662a48f44fc9edc7476f56/2082010.JPG,2082010,CLOSED,015/B,2366 Terrmini Drive,Bella Casa,3680.0,2016,5,4,0,Detached,"$539,000","$539,000",0-.25 Acres,12,0.0,0.99,$0.00,Yes,1,2,140,140,1/20/2017,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2068190/0/60/45/dd7e7a169780b7b573b1d1eab4998f67/2/72daa7ef5abe07a631a27448264456b3/2068190.JPG,2068190,CLOSED,009/B,2380 Redbud Tree Drive,Colvin Park,4036.0,2016,6,3,0,Detached,"$553,584","$540,000",0-.25 Acres,12,0.0,0.98,"$548,464.00",Yes,1,2,120,120,11/30/2016,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2072182/0/60/45/91950a6d26aa94d7ae4f3634b7703479/2/527eea359e7c10804788b9b47503b446/2072182.JPG,2072182,CLOSED,009/B,2909 Concerto Court,Symphony Run,4231.0,2005,4,3,1,Detached,"$545,000","$545,000",.51-.75 Acres,11,0.0,0.6945,"$538,316.00",No,1,3,97,97,10/28/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2077458/0/60/45/7373ff1e5fef18b78b4c527b67c73c04/2/f60e9d56839c2f33a8598c698e5dc3e3/2077458.JPG,2077458,CLOSED,015/B,2705 Bushy Lake Cove,Bella Casa,4118.0,2014,6,4,0,Detached,"$550,000","$545,000",.26-.5 Acres,14,0.0,1.0,"$438,922.00",No,1,2,6,6,8/30/2016,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2065999/0/60/45/87ffac9e72b31ce1caf67c2f04753fe8/2/340ee8a472f80891a830b78ddae0753d/2065999.JPG,2065999,CLOSED,009/B,112 Winterview Place,Woodcreek,4160.0,2016,5,4,1,Detached,"$544,507","$545,587",.26-.5 Acres,11,0.0,1.05,$0.00,Yes,1,2,0,0,9/27/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2062348/0/60/45/daa44cb47d3c10926a1eca0cea69c9dc/2/8f2bb4d382847f889479d5cf58105a66/2062348.JPG,2062348,CLOSED,015/A,1830 Flint Valley Lane,Salem Village,4495.0,2016,6,5,0,Detached,"$549,251","$549,596",0-.25 Acres,12,0.0,0.92,$0.00,Yes,1,2,0,0,12/13/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2072882/0/60/45/8181b369ed708f2e7ef1d4e2bd7cd594/2/bf96d6bd318be17ae2e36ce0db58e1cc/2072882.JPG,2072882,CLOSED,009/I,4221 Summer Brook Drive,Jamison Park,4130.0,2006,4,4,1,Detached,"$550,000","$550,000",.51-.75 Acres,12,0.0,0.611,"$582,076.00",No,2,3,44,44,8/31/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2068380/0/60/45/473e1a099b5f4979afa5a7bceaefee1c/2/126e80425edd7a70351528695ac92241/2068380.JPG,2068380,CLOSED,009/B,108 Banyan Creek Place,Woodcreek,4050.0,2016,4,4,0,Detached,"$559,990","$550,000",.26-.5 Acres,10,0.0,1.05,$0.00,Yes,1,2,164,164,1/27/2017,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2092517/0/60/45/924b27d52fee35c7f530d7f68c777031/2/9eec6afb1e1fa32539215441dc60854e/2092517.JPG,2092517,CLOSED,009/B,201 Larkhaven Place,Wood Creek,4708.0,2012,5,5,0,Detached,"$549,999","$557,000",0-.25 Acres,10,162.0,1.03,"$488,849.00",No,1,3,3,3,10/20/2016,1.01,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2059678/0/60/45/b7009a56a87999c07a3a3b621d575359/2/0eb9c5318af9bfd8b1656108e6ea5a86/2059678.JPG,2059678,CLOSED,015/B,108 Terasina Court,Bella Casa,3952.0,2007,4,4,1,Detached,"$575,000","$557,000",.26-.5 Acres,10,0.0,1.01,"$627,265.00",No,1,3,416,98,8/30/2016,0.97,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2088985/0/60/45/a990fa17bab7f8966796bfa4c880e209/2/66285220f0f644f3c5da251aab050f1a/2088985.JPG,2088985,CLOSED,015/B,2100 Vittorio Lane,Bella Casa,4374.0,2016,5,4,0,Detached,"$564,800","$557,200",0-.25 Acres,13,0.0,1.0,$0.00,Yes,2,2,95,95,1/17/2017,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2070896/0/60/45/6ea82d59f9a13af79dba4fd723f919e4/2/e665ecb949225438a6af42afd93c96f8/2070896.JPG,2070896,CLOSED,009/I,8520 Newberry Grove Drive,The Park At West Lake,4794.0,2014,5,4,1,Detached,"$574,500","$560,000",.26-.5 Acres,11,0.0,0.9845,"$569,336.00",No,1,3,88,88,10/26/2016,0.97,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2068468/0/60/45/192065b521a788c2b53575208838d036/2/1e55d2653aa98173074b2526e2816ba5/2068468.JPG,2068468,CLOSED,015/C,100 Kings Castle Drive,Haddon Hall,3864.0,2005,4,4,0,Detached,"$595,000","$563,000",.26-.5 Acres,10,0.0,1.004,"$549,834.00",No,1,2,200,200,1/20/2017,0.95,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2096391/0/60/45/1624bb52ddfbe11c98ef8e15272a8669/2/42fe538d319f04dc4c4564f90094d6f1/2096391.JPG,2096391,CLOSED,015/B,1801 Lazio Lane,Bella Casa,4266.0,2012,5,4,1,Detached,"$589,500","$566,000",.26-.5 Acres,11,0.0,0.98,"$596,182.00",No,1,3,77,77,2/16/2017,0.96,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2082508/0/60/45/79204d00d337150f491ba9931f9d5e79/2/0d057310877e07fa66000750a24cd49d/2082508.JPG,2082508,CLOSED,009/I,3921 Grandbridge Drive,Jamison Park,4450.0,2004,5,4,0,Detached,"$584,900","$571,250",.51-.75 Acres,12,0.0,0.6965,"$638,888.00",No,1,3,170,102,1/13/2017,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2051093/0/60/45/a458fd0024c200133501248ecea83168/2/96d065ad0ef10bf1622371f77ab79a40/2051093.JPG,2051093,CLOSED,009/B,140 Restonwood Drive,Woodcreek,4284.0,2016,5,4,1,Detached,"$571,355","$571,635",.26-.5 Acres,14,0.0,0.97,$0.00,Yes,1,3,0,0,9/23/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2083560/0/60/45/65a90c9485dad5c9bd46f4b37e0450a8/2/feea56fa9945448d02772856b70a94d1/2083560.JPG,2083560,CLOSED,009/B,223 Mystic Pine Place,Woodcreek,3760.0,2016,5,4,0,Detached,"$584,990","$573,000",.26-.5 Acres,10,304.0,1.05,"$604,126.00",Yes,1,3,106,106,12/30/2016,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2053501/0/60/45/235ed6f62581285dd323a4a008c596e9/2/793145640bfdfdbdef8b57fb7fe1e74c/2053501.JPG,2053501,CLOSED,015/B,2384 Terrmini Drive,Bella Casa,4212.0,2016,5,4,0,Detached,"$574,900","$573,900",0-.25 Acres,12,0.0,0.968,"$599,000.00",Yes,3,3,145,145,8/29/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2086308/0/60/45/413008445c29246b9479119a0cc0fc0c/2/7e7d71f1ecb39577502aab725ce4e1f4/2086308.JPG,2086308,CLOSED,015/B,2640 Bryant Pond Lane,Stratford at Abbington,3452.0,2009,4,3,1,Detached,"$575,000","$575,000",.26-.5 Acres,10,825.0,0.876,"$581,953.00",No,1,3,3,3,10/17/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2066644/0/60/45/c55a8e24d419f87989883001f44f2832/2/df67aeddee2ab568eba24d01e46aa2c2/2066644.JPG,2066644,CLOSED,009/I,924 Cambridge Hall Loop,Churchill Estates,3488.0,2013,4,3,1,Detached,"$585,000","$575,000",.26-.5 Acres,10,550.0,0.928,"$575,167.00",No,1,3,82,82,9/7/2016,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2037433/0/60/45/bf8f3b6740dad823a9e13d27f502b8d9/2/0f48506522306cb6d97df954906bdd3a/2037433.JPG,2037433,CLOSED,015/B,2200 Olive Chapel Road,Lucas Farms,3683.0,2016,4,4,0,Detached,"$587,500","$575,000",.51-.75 Acres,11,200.0,0.92,"$185,000.00",Yes,1,3,413,413,1/26/2017,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2095410/0/60/45/4dce71deeaf6a7996a899b72a4f9df37/2/44e9c1a0990051626284781032609aef/2095410.JPG,2095410,CLOSED,009/B,7856 Percussion Drive,Symphony Run,4517.0,2005,4,4,1,Detached,"$575,000","$575,000",1-2.9 Acres,11,1392.0,0.6965,"$539,069.00",No,1,3,5,5,12/1/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2058623/0/60/45/a25037e6e465d238fe5ec6733f5f511d/2/d620984d8e0289df1322627465f2d9dc/2058623.JPG,2058623,CLOSED,009/B,108 Field Pine Way,Woodcreek,3556.0,2016,5,4,1,Detached,"$574,192","$575,402",.26-.5 Acres,16,0.0,0.986,$0.00,Yes,1,3,0,0,9/27/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2078043/0/60/45/d2bdfcdfd326ff3acb8cc1d9f1fda6ea/2/b3308f0b2b8d7d6931dbc8743dde0317/2078043.JPG,2078043,CLOSED,010/A,2300 Braxton Wood Lane,Crestmont,3859.0,2016,5,5,0,Detached,"$578,108","$578,183",.26-.5 Acres,12,0.0,1.0045,$0.00,Yes,1,2,0,0,12/8/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2098530/0/60/45/71186b5271d5869955be8e670ecd8bb8/2/a4df820b59e9957782a85cc4d695e1c0/2098530.JPG,2098530,CLOSED,009/I,6008 Churchill Falls Place,Churchill Estates,4540.0,2010,5,4,0,Detached,"$600,000","$578,500",.26-.5 Acres,12,298.0,0.985,"$646,031.00",No,2,3,248,62,2/16/2017,0.96,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2062542/0/60/45/f1889b87fd865bfaa7b97b1e9868a3e4/2/4b09223c782ce53e69b65d43f84fcbaa/2062542.JPG,2062542,CLOSED,015/A,1404 Eversley Court,Salem Village,3718.0,2016,4,3,1,Detached,"$578,845","$579,730",.26-.5 Acres,10,0.0,0.92,$0.00,Yes,1,3,0,0,10/28/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2073004/0/60/45/a295b24131dbe9e091e9d6c9fdd03fa4/2/4d3579c36b82e3fc38c5554b7723dd2b/2073004.JPG,2073004,CLOSED,015/B,2206 Olive Chapel Road,Lucas Farms,3918.0,2016,4,4,0,Detached,"$595,000","$587,500",.76-.99 Acres,11,900.0,0.92,"$675,000.00",Yes,1,3,170,170,1/23/2017,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2083930/0/60/45/9cbbd542e13442f75cc7b0ac02ca9c72/2/62f2324b9b2e67621fe94281c48b9986/2083930.JPG,2083930,CLOSED,009/I,3756 Knollcreek Drive,Jamison Park,3815.0,2006,5,3,1,Detached,"$589,000","$589,000",.51-.75 Acres,13,0.0,0.6965,"$622,953.00",No,2,3,46,46,11/3/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2040328/0/60/45/9e0766bc3bf2626c4eb2efbb50ecc666/2/5ec7af9c13ac81a9ae9b1e2c11363dd1/2040328.JPG,2040328,CLOSED,010/B,2525 Beckwith Road,White Oak Creek,2226.0,2016,3,3,0,Detached,"$618,372","$606,272",.26-.5 Acres,8,189.0,1.0,$0.00,Yes,0,2,0,0,8/30/2016,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2080735/0/60/45/5f106bc24deb479d6897fd9eb07b763f/2/217a234b965c5f2940013e27481e1acd/2080735.JPG,2080735,CLOSED,015/B,2600 Marazzi Trail,Bella Casa,3733.0,2012,5,4,0,Detached,"$609,700","$609,700",.26-.5 Acres,10,1057.0,1.0045,"$629,700.00",Yes,1,3,102,102,11/23/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2076324/0/60/45/4afc29ba567c5e0ea8719c7baabd4e3f/2/b775aa32d876684b9f9de63792ceeb4d/2076324.JPG,2076324,CLOSED,015/B,2166 Vittorio Lane,Bella Casa,3680.0,2016,5,4,0,Detached,"$612,500","$612,500",0-.25 Acres,12,1635.0,0.99,$0.00,Yes,1,2,0,0,11/30/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2071382/0/60/45/fef0ea1784dcb54be36676a0111d25ec/2/8f4e6cfa5c5b6c959768c1dfb9c3a401/2071382.JPG,2071382,CLOSED,015/A,1755 Minley Way,Salem Village,4302.0,2016,5,5,1,Detached,"$618,570","$619,420",.26-.5 Acres,12,0.0,0.92,$0.00,Yes,1,3,0,0,12/30/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2060099/0/60/45/1ef9e361614947bbb2399b1b0864beab/2/6fa455fffcc3f4b0fa4b1adca248b888/2060099.JPG,2060099,CLOSED,015/A,1734 Minley Way,Salem Village,4302.0,2016,5,4,1,Detached,"$619,900","$619,900",.26-.5 Acres,12,0.0,0.92,$0.00,Yes,1,3,11,11,2/15/2017,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2089070/0/60/45/4e7fdb0d0b8500da00d4358367c764b0/2/e957b344667ef0f7c00c2b32835c5646/2089070.JPG,2089070,CLOSED,009/C,3217 Corsham Drive,Village of Wynchester,4056.0,2004,4,3,1,Detached,"$629,900","$631,000",.51-.75 Acres,11,607.0,0.6965,"$573,365.00",No,3,2,2,2,11/8/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2079577/0/60/45/d0728df145a3a94d84cf30b50d0fafc3/2/e087558ff3187dfe53ecc4b23a27ac14/2079577.JPG,2079577,CLOSED,015/B,2212 Vasari Drive,Bella Casa,3375.0,2016,4,3,1,Detached,"$639,900","$639,900",0-.25 Acres,10,427.0,1.0045,$0.00,Yes,2,2,133,0,8/30/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2083597/0/60/45/263e15d98eb7f67a8520e288a6fd7d3a/2/6185f81ecbd21fec427b1488a01df17e/2083597.JPG,2083597,CLOSED,009/B,205 Harmony Creek Place,Woodcreek,4160.0,2016,5,4,1,Detached,"$644,901","$645,342",.26-.5 Acres,16,2088.0,1.05,$0.00,Yes,1,2,0,0,1/26/2017,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2068589/0/60/45/ecce82763c5baf36da3c63078dab66dd/2/51d246457b9bc09d8a6d76a8292d8561/2068589.JPG,2068589,CLOSED,010/B,2825 Flora Oaks Way,White Oak Creek,3625.0,2016,4,3,1,Detached,"$652,000","$652,554",.26-.5 Acres,14,0.0,1.0045,$0.00,Yes,1,3,0,0,12/29/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2062529/0/60/45/8e38aaa1f240c142e2cb40cb12c7528d/2/e95a3fa93d0b4123c2abf8cda46dde7f/2062529.JPG,2062529,CLOSED,015/A,1408 Eversley Court,Salem Village,4302.0,2016,5,4,1,Detached,"$651,497","$654,027",.26-.5 Acres,12,0.0,0.92,$0.00,Yes,1,3,0,0,12/12/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2071380/0/60/45/1db5602e38bda11a83e8a369eb012043/2/275e02c623dc6699fdd6ea58581a9f27/2071380.JPG,2071380,CLOSED,015/A,1751 Minley Way,Salem Village,4302.0,2016,5,5,1,Detached,"$656,893","$657,688",.26-.5 Acres,12,0.0,0.92,$0.00,Yes,1,3,0,0,2/24/2017,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2060129/0/60/45/51111b8bf25e200acab76ca84ec6ee29/2/83064eee2dec7f774724a12252167937/2060129.JPG,2060129,CLOSED,015/A,1810 Broomhurst Lane,Salem Village,4234.0,2016,5,4,1,Detached,"$659,835","$659,835",.26-.5 Acres,12,1788.0,0.92,$0.00,Yes,1,3,0,0,9/28/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2095124/0/60/45/004b6ad5e5d932e913e12f9e71f3f390/2/ff0b8dac6b08100b1bfc2eacd5171141/2095124.JPG,2095124,CLOSED,015/B,1867 Versa Court,Bella Casa,3800.0,2010,5,4,0,Detached,"$660,000","$662,000",.26-.5 Acres,12,0.0,0.9805,"$622,210.00",No,2,3,22,22,12/12/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2071974/0/60/45/5eec437dda7dadfd245e10ae6a66c2e7/2/255e0e3ad12bcc9403dd8433d123277c/2071974.JPG,2071974,CLOSED,009/I,6011 Churchill Falls Place,Churchill Estates,3711.0,2007,4,3,0,Detached,"$675,000","$665,000",.26-.5 Acres,11,825.0,0.86,"$560,670.00",No,1,3,31,31,9/7/2016,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2075121/0/60/45/5b9df9b199c7a196558491b80d8a42c9/2/0f528db30a7be95a2059fc6cc5038549/2075121.JPG,2075121,CLOSED,010/B,143 Oak Haven Lane North,White Oak Creek,4280.0,2016,4,4,1,Detached,"$676,975","$676,975",.26-.5 Acres,14,0.0,1.0045,$0.00,Yes,1,3,0,0,1/27/2017,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2099285/0/60/45/506f05a3f46e0358b6fc726a66aecd47/2/318f979841bd84a7b1d64002da81b44e/2099285.JPG,2099285,CLOSED,015/B,3132 Curling Creek Drive,Stillwater,3885.0,2016,5,5,0,Detached,"$685,000","$680,000",.26-.5 Acres,11,0.0,0.97,$0.00,Yes,2,3,4,4,1/13/2017,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2058594/0/60/45/5e71675b7475f137a37ad334371bba68/2/85507ce9dd7ee08b13b23cc48a39d7ea/2058594.JPG,2058594,CLOSED,009/B,104 Field Pine Way,Woodcreek,5100.0,2016,6,5,1,Detached,"$676,739","$683,779",.26-.5 Acres,16,0.0,0.896,$0.00,Yes,1,3,0,0,10/27/2016,1.01,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2097752/0/60/45/710b795bb84d694aa54146941184d468/2/0962d72065f96bff1440e0b712891001/2097752.JPG,2097752,CLOSED,009/B,3200 Righters Mill Way,Merion,5575.0,2006,4,5,1,Detached,"$699,000","$690,000",.76-.99 Acres,14,0.0,0.6965,"$888,797.00",No,3,3,3,3,12/19/2016,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2083660/0/60/45/d4d561bcff77c2f6b60c3e29320d930d/2/314ca8e7a391352ae7ab4af270023d48/2083660.JPG,2083660,CLOSED,015/B,2101 Vecchio Lane,Bella Casa,3790.0,2016,5,4,1,Detached,"$699,900","$699,900",.26-.5 Acres,12,792.0,0.9805,$0.00,Yes,1,3,82,82,11/30/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2068679/0/60/45/ad55b909ea5eb1bbd35d57c040e2f2ba/2/c4fec5f10a547d9b9171ffb2bd7d0d24/2068679.JPG,2068679,CLOSED,010/B,142 Oak Haven Lane North,White Oak Creek,4628.0,2016,5,4,0,Detached,"$703,679","$703,679",.26-.5 Acres,14,0.0,1.0045,$0.00,Yes,1,2,0,0,10/6/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2079275/0/60/45/46ef4cb0bf87c098b8e27e41b0236c98/2/1bd9367f92152d9f0b577d781d6d819f/2079275.JPG,2079275,CLOSED,015/B,3121 Curling Creek Drive,Stillwater,4055.0,2016,5,5,0,Detached,"$695,000","$707,435",.26-.5 Acres,10,1320.0,1.0045,$0.00,Yes,1,3,124,124,1/23/2017,1.02,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2068643/0/60/45/378880fef5df89ae5f6a5fcbc6b83a18/2/8df55a8388d8f814f11c3649d7a628aa/2068643.JPG,2068643,CLOSED,010/B,153 Oak Haven Lane North,White Oak Creek,4610.0,2016,5,4,0,Detached,"$712,000","$711,213",.26-.5 Acres,14,0.0,1.0045,$0.00,Yes,1,3,0,0,1/30/2017,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2047896/0/60/45/49e289b7578e088c68e2484188ec85eb/2/bfc002c77f39221423062bd6c4d8bd0a/2047896.JPG,2047896,CLOSED,009/G,2117 Old Sorrell Road,Sorrell Pointe,4758.0,2015,5,5,1,Detached,"$739,900","$716,500",3-5.9 Acres,13,0.0,0.6945,"$686,066.00",No,1,3,139,139,9/20/2016,0.97,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2071399/0/60/45/fd1dd03450d94671bb4144299758220d/2/e2d4157854ec468edaf7a8aca151b678/2071399.JPG,2071399,CLOSED,010/B,101 Cloverdale Road,White Oak Creek,5535.0,2016,5,4,0,Detached,"$720,000","$735,398",.26-.5 Acres,14,0.0,1.0045,$0.00,Yes,1,2,0,0,12/16/2016,1.02,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2060120/0/60/45/60d072958742b85c0fb29ad4a98788fd/2/e754a697c762362c8585b20abdb7250e/2060120.JPG,2060120,CLOSED,015/A,1422 Wragby Lane,Salem Village,5177.0,2016,6,5,1,Detached,"$735,106","$735,786",.26-.5 Acres,14,506.0,0.92,$0.00,Yes,1,3,0,0,12/13/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2071416/0/60/45/c0da04c295b4d3bf29282742705dcff3/2/7fe17e7455e42748113486a47ec4470f/2071416.JPG,2071416,CLOSED,010/B,108 Cloverdale Road,White Oak Creek,4634.0,2016,5,4,0,Detached,"$739,233","$739,233",.26-.5 Acres,14,0.0,1.0045,$0.00,Yes,1,3,0,0,10/27/2016,1.0,NA,Apex,NC
